SECTION,STATION,SIGNAL NAME,CUMMULATIVE DISTANT(IN Meter)
SDL-ABKP,SDL,SNGP HOME,4540.86
SDL-ABKP,SNGP,SNGP STR,5603.77
SDL-ABKP,SNGP,SNGP ADV STR,5894.42
SDL-ABKP,SNGP,IB DIST,10996.71
SDL-ABKP,SNGP,IB-INR-DIST,12067.23
SDL-ABKP,SNGP,IB,13139.97
SDL-ABKP,SNGP,L XING:,15501.04
SDL-ABKP,SNGP,BUH DIST,15902.39
SDL-ABKP,SNGP,BUH INNR DIST,16947.67
SDL-ABKP,SNGP,BUH HOME,18008.67
SDL-ABKP,BUH,BUH STR,19355.46
SDL-ABKP,BUH,BUH ADV STR,19631.8
SDL-ABKP,BUH,IB DIST,21706.83
SDL-ABKP,BUH,IB-INR-DIST,22714.94
SDL-ABKP,BUH,IB,23747.53
SDL-ABKP,BUH,GATE INNR DIST,24970.01
SDL-ABKP,BUH,GATE SIG,26015.15
SDL-ABKP,BUH,L XING:,26213.02
SDL-ABKP,BUH,AAL HOME,26552.77
SDL-ABKP,AAL,AAL STR,28090.45
SDL-ABKP,AAL,AAL ADV STR,28356.97
SDL-ABKP,AAL,IB DIST,33711.17
SDL-ABKP,AAL,IB-INR-DIST,34712.81
SDL-ABKP,AAL,IB,36012.18
SDL-ABKP,AAL,APR DIST,36869.3
SDL-ABKP,AAL,APR INNR DIST,38215.31
SDL-ABKP,AAL,APR HOME,39219.47
SDL-ABKP,APR,APR STR,40653.81
SDL-ABKP,APR,APR ADV STR,41131.53
SDL-ABKP,APR,NEU SEC,42003.82
SDL-ABKP,APR,MZH DIST,46092.39
SDL-ABKP,APR,MZH HOME,47160.56
SDL-ABKP,MZH,MZH STR,48313.27
SDL-ABKP,MZH,MZH ADV STR,48580.93
SDL-ABKP,MZH,HALT DRSH,55923.5
SDL-ABKP,MZH,HRV DIST,60884.93
SDL-ABKP,MZH,HRV HOME,61928.55
SDL-ABKP,HRV,HRV STR,63343.59
SDL-ABKP,HRV,HRV ADV STR,63843.59
SDL-ABKP,HRV,KTMA DIST,69684.41
SDL-ABKP,HRV,KTMA HOME,70789.23
SDL-ABKP,KTMA,KTMA STR,72103.69
SDL-ABKP,KTMA,KTMA ADV STR,72624.04
SDL-ABKP,KTMA,NEU SEC,74364.26
SDL-ABKP,KTMA,BATL DIST,78040.09
SDL-ABKP,KTMA,BATL HOME,79041.6
SDL-ABKP,KTMA,BJRI DIST,85524.62
SDL-ABKP,KTMA,BJRI HOME,86581.02
SDL-ABKP,BJRI,BJRI STR,87970.3
SDL-ABKP,BJRI,BJRI ADV STR,88457.27
SDL-ABKP,BJRI,GATE SIG,89249.73
SDL-ABKP,BJRI,L XING:,89428.27
SDL-ABKP,BJRI,BRND DIST,93731.12
SDL-ABKP,BJRI,BRND HOME,94862.67
SDL-ABKP,BRND,BRND STR,96032.57
SDL-ABKP,BRND,BRND ADV STR,96406.59
SDL-ABKP,BRND,IB DIST,101806.59
SDL-ABKP,BRND,IB,102715.96
SDL-ABKP,BRND,GATE DIST,105235.96
SDL-ABKP,BRND,NEU SEC,105800.63
SDL-ABKP,BRND,GATE SIG,106251.03
SDL-ABKP,BRND,L XING:,106451.71
SDL-ABKP,BRND,UKR HOME,106782.71
SDL-ABKP,BRND,L XING:,107250.21
SDL-ABKP,UKR,UKR STR,108131.9
SDL-ABKP,UKR,UKR ADV STR,108339.08
SDL-ABKP,UKR,IB-DIST,116072.02
SDL-ABKP,UKR,HALT NPRD,116271.54
SDL-ABKP,UKR,IB,117214.26
SDL-ABKP,UKR,DTL DIST,120205.07
SDL-ABKP,UKR,DTL HOME,121265.18
SDL-ABKP,DTL,DTL STR,122461.64
SDL-ABKP,DTL,DTL ADV STR,122872.67
SDL-ABKP,DTL,NGE DIST,127024.53
SDL-ABKP,DTL,NGE HOME,128274.37
SDL-ABKP,NGE,NGE STR,129459.24
SDL-ABKP,NGE,NGE ADV STR,129745.46
SDL-ABKP,NGE,DIST,135740.04
SDL-ABKP,NGE,BRH HOME,136766.82
SDL-ABKP,BRH,BRH STR,138122.35
SDL-ABKP,BRH,BRH ADV STR,138409.4
SDL-ABKP,BRH,IB-DIST,144636.72
SDL-ABKP,BRH,IB,145628.25
SDL-ABKP,BRH,KTO DIST,152106.34
SDL-ABKP,BRH,KTO HOME,153172.65
SDL-ABKP,KTO,KTO STR,154474.26
SDL-ABKP,KTO,KTO ADV STR,154669.12
SDL-ABKP,KTO,NEU SEC,154685.05
SDL-ABKP,KTO,SPRD DIST,159074.92
SDL-ABKP,KTO,SPRD HOME,160127.67
SDL-ABKP,SPDR,SPRD STR,161696.15
SDL-ABKP,SPDR,SPRD ADV STR,162006.3
SDL-ABKP,SPDR,GATE SIG,162634.6
SDL-ABKP,SPDR,L XING:,162874.59
SDL-ABKP,SPDR,HALT SPDR,163679.34
SDL-ABKP,SPDR,GATE DIST,172665.9
SDL-ABKP,SPDR,GATE SIG,173720.56
SDL-ABKP,SPDR,L XING:,173910.02
SDL-ABKP,SPDR,SJQ HOME,174060.24
SDL-ABKP,SJQ,SJQ STR,175435.37
SDL-ABKP,SJQ,SJQ ADV STR,175803.9
SDL-ABKP,SJQ,KJZ DIST,178568.1
SDL-ABKP,SJQ,KJZ HOME,179654.2
SDL-ABKP,KJZ,KJZ STR,181094.7
SDL-ABKP,KJZ,KJZ ADV STR,181537.61
SDL-ABKP,KJZ,GATE DIST,184624.6
SDL-ABKP,KJZ,GATE SIG,185654.23
SDL-ABKP,KJZ,L XING:,185857.64
SDL-ABKP,KJZ,BSPR DIST,191746.07
SDL-ABKP,KJZ,BSPR HOME,192771.34
SDL-ABKP,KJZ,L XING:,192991.23
SDL-ABKP,BSPR,BSPR STR,194370.24
SDL-ABKP,BSPR,BSPR ADV STR,194663.43
SDL-ABKP,BSPR,GATE SIG,194982.9
SDL-ABKP,BSPR,L XING:,195168.09
SDL-ABKP,BSPR,KLPG DIST,202423.05
SDL-ABKP,BSPR,KLPG HOME,203448.07
SDL-ABKP,KLPG,KLPG STR,204648.59
SDL-ABKP,KLPG,KLPG ADV STR,204935.05
SDL-ABKP,KLPG,ABKP DIST,210827.94
SDL-ABKP,KLPG,ABKP HOME,211829.39
SDL-ABKP,ABKP,ABKP STR,213281.73
ABKP-SDL,ABKP,ABKP STR,0
ABKP-SDL,ABKP,ABKP ADV STR,465.43
ABKP-SDL,ABKP,KLPG DIST,6270.49
ABKP-SDL,ABKP,KLPG HOME,7297.94
ABKP-SDL,KLPG,KLPG STR,8603.82
ABKP-SDL,KLPG,KLPG ADV STR,8845.89
ABKP-SDL,KLPG,GATE DIST,16136.88
ABKP-SDL,KLPG,GATE SIG,17164.18
ABKP-SDL,KLPG,L XING:,17375.44
ABKP-SDL,KLPG,BSPR HOME,17642.66
ABKP-SDL,BSPR,BSPR STR,18937.31
ABKP-SDL,BSPR,BSPR ADV STR,19409.76
ABKP-SDL,BSPR,L XING:,19559.18
ABKP-SDL,BSPR,GATE DIST,25419.8
ABKP-SDL,BSPR,GATE SIG,26422.61
ABKP-SDL,BSPR,L XING:,26594.26
ABKP-SDL,BSPR,KJZ DIST,29724.71
ABKP-SDL,BSPR,KJZ HOME,30754.24
ABKP-SDL,KJZ,KJZ STR,32183.36
ABKP-SDL,KJZ,INT STR,32502.26
ABKP-SDL,KJZ,KJZ ADV STR,32679.02
ABKP-SDL,KJZ,SJQ DIST,35483.16
ABKP-SDL,KJZ,SJQ HOME,36521.39
ABKP-SDL,SJQ,SJQ STR,37914.46
ABKP-SDL,SJQ,SJQ ADV STR,38283.72
ABKP-SDL,SJQ,L XING:,38619.64
ABKP-SDL,SJQ,GATE DIST,48415.54
ABKP-SDL,SJQ,SPDR PH,48947.73
ABKP-SDL,SJQ,GATE SIG,49457.72
ABKP-SDL,SJQ,L XING:,49607.49
ABKP-SDL,SJQ,SPRD HOME,50322.19
ABKP-SDL,SPDR,SPRD STR,51873.66
ABKP-SDL,SPDR,SPRD ADV STR,52185.58
ABKP-SDL,SPDR,NEU SEC,56085.83
ABKP-SDL,SPDR,KTO DIST,56495.89
ABKP-SDL,SPDR,KTO HOME,57599.79
ABKP-SDL,KTO,KTO STR,58790.64
ABKP-SDL,KTO,KTO ADV STR,59140.29
ABKP-SDL,KTO,IB DIST,65152.65
ABKP-SDL,KTO,IB,66241.59
ABKP-SDL,KTO,BRH DIST,72845.08
ABKP-SDL,KTO,BRH HOME,73895.11
ABKP-SDL,BRH,BRH STR,75205.21
ABKP-SDL,BRH,BRH ADV STR,75493.88
ABKP-SDL,BRH,NGE DIST,81369.87
ABKP-SDL,BRH,NGE HOME,82486.75
ABKP-SDL,NGE,NGE STR,83707.29
ABKP-SDL,NGE,NGE ADV STR,83985.8
ABKP-SDL,NGE,DTL DIST,88333.44
ABKP-SDL,NGE,DTL HOME,89389.42
ABKP-SDL,DTL,DTL STR,90753.75
ABKP-SDL,DTL,DTL ADV STR,91025.38
ABKP-SDL,DTL,IB DIST,93763.69
ABKP-SDL,DTL,IB,94661.28
ABKP-SDL,DTL,NPRD PH,95514.24
ABKP-SDL,DTL,UKR DIST,102907.24
ABKP-SDL,DTL,UKR HOME,103926.98
ABKP-SDL,UKR,UKR STR,105110.09
ABKP-SDL,UKR,UKR ADV STR,105353.95
ABKP-SDL,UKR,NEU SEC,105966.04
ABKP-SDL,UKR,GATE SIG,105987.02
ABKP-SDL,UKR,L XING:,106054.32
ABKP-SDL,UKR,IB DIST,108098.97
ABKP-SDL,UKR,IB,109204.09
ABKP-SDL,UKR,BRND DIST,114767.2
ABKP-SDL,UKR,BRND HOME,115859.72
ABKP-SDL,BRND,BRND STR,117209.63
ABKP-SDL,BRND,BRND ADV STR,117621.06
ABKP-SDL,BRND,GATE DIST,122636.59
ABKP-SDL,BRND,GATE SIG,123634.07
ABKP-SDL,BRND,L XING:,123873.14
ABKP-SDL,BRND,BJRI HOME,124777.71
ABKP-SDL,BJRI,BJRI STR,126106.28
ABKP-SDL,BJRI,BJRI ADV STR,126596.69
ABKP-SDL,BJRI,BATL DIST,131749.29
ABKP-SDL,BJRI,BATL HOME,132768.45
ABKP-SDL,BJRI,NEU SEC,138878.94
ABKP-SDL,BJRI,KTMA DIST,139240.05
ABKP-SDL,BJRI,KTMA HOME,140634.49
ABKP-SDL,KTMA,KTMA STR,142098.81
ABKP-SDL,KTMA,KTMA ADV STR,142327.75
ABKP-SDL,KTMA,HRV DIST,148272.91
ABKP-SDL,KTMA,HRV HOME,149382.2
ABKP-SDL,HRV,HRV STR,150952.01
ABKP-SDL,HRV,HRV ADV STR,151290
ABKP-SDL,HRV,DRSN PH,157426.28
ABKP-SDL,HRV,MZH DIST,163508.21
ABKP-SDL,HRV,MZH HOME,164557.52
ABKP-SDL,MZH,MZH STR,165676.66
ABKP-SDL,MZH,MZH ADV STR,166175.16
ABKP-SDL,MZH,APR DIST,170978.55
ABKP-SDL,MZH,NEU SEC,171223.9
ABKP-SDL,MZH,APR HOME,172096.37
ABKP-SDL,APR,APR STR,173543.87
ABKP-SDL,APR,APR ADV STR,173942.2
ABKP-SDL,APR,IB-INR-DIST,174643.25
ABKP-SDL,APR,IB,175670.58
ABKP-SDL,APR,AAL DIST,182686.97
ABKP-SDL,APR,AAL INNR DIST,183725.76
ABKP-SDL,APR,AAL HOME,184693.2
ABKP-SDL,AAL,AAL STR,186150.25
ABKP-SDL,AAL,AAL ADV STR,186616.15
ABKP-SDL,AAL,GATE SIG,186822.07
ABKP-SDL,AAL,L XING:,186999.4
ABKP-SDL,AAL,IB-INR-DIST,187471.5
ABKP-SDL,AAL,IB,188489.65
ABKP-SDL,AAL,BUH DIST,191338.34
ABKP-SDL,AAL,BUH INNR DIST,192355.94
ABKP-SDL,AAL,BUH HOME,193398.93
ABKP-SDL,BUH,BUH STR,194743.73
ABKP-SDL,BUH,BUH ADV STR,195332.44
ABKP-SDL,BUH,IB DIST,197462.32
ABKP-SDL,BUH,L XING:,197727.82
ABKP-SDL,BUH,IB INNR DIST,198522.99
ABKP-SDL,BUH,IB,199635.91
ABKP-SDL,BUH,SNGP DIST,205183.29
ABKP-SDL,BUH,SNGP INNR DIST,206176.83
ABKP-SDL,BUH,SNGP HOME,207217.1
ABKP-SDL,SNGP,SNGP STR,208342.32
ABKP-SDL,SNGP,SNGP ADV STR,208578.49
ABKP-SDL,SNGP,SDL DIST,210178.77
ABKP-SDL,SNGP,SDL INNR DIST,211379.86
ABKP-SDL,SNGP,SDL HOME,212445.66
ABKP-SDL,SDL,SDL STR,213490.66
DURG-USL,DURG,DURG STR,0
DURG-USL,DURG,DURG INT STR,484
DURG-USL,DURG,DURG ADV STR,750
DURG-USL,DURG,DLBS HOME,1334
DURG-USL,DURG,DLBS STR,2319
DURG-USL,DURG,BQR HOME,3295
DURG-USL,BQR,BQR STR,4444
DURG-USL,BQR,BQR ADV STR,5248
DURG-USL,BQR,A:A374,6422
DURG-USL,BQR,A:A376,7745
DURG-USL,BQR,BPHB PH,8418
DURG-USL,BQR,A:A378,8825
DURG-USL,BQR,SA G:A380,9878
DURG-USL,BQR,L XING:440,10154
DURG-USL,BQR,A:A382,10910
DURG-USL,BQR,NEU SEC,11321
DURG-USL,BQR,BIA HOME,11897
DURG-USL,BQR,BIA REP,13232
DURG-USL,BIA,BIA STR,13750
DURG-USL,BIA,BIA ADV STR,14181
DURG-USL,BIA,DBEC HOME,15648
DURG-USL,BIA,DBEC STR,16976
DURG-USL,BIA,DBEC ADV STR,17447
DURG-USL,BIA,DCBIN HOME,17629
DURG-USL,DCBIN,DCBIN STR,18637
DURG-USL,DCBIN,DCBIN ADV STR,18923
DURG-USL,DCBIN,A:A388,20109
DURG-USL,DCBIN,ACBIN HOME,21185
DURG-USL,ACBIN,ACBIN STR,22260
DURG-USL,ACBIN,ACBIN ADV STR,22496
DURG-USL,ACBIN,KMI HOME,22991
DURG-USL,ACBIN,L XING:430,23164
DURG-USL,KMI,KMI STR,24524
DURG-USL,KMI,KMI ADV STR,24934
DURG-USL,KMI,L XING:429,25208
DURG-USL,KMI,A:A394,26340
DURG-USL,KMI,A:A396,27701
DURG-USL,KMI,NEU SEC,28592
DURG-USL,KMI,SZB HOME,29144
DURG-USL,SZB,SZB STR,30512
DURG-USL,SZB,SZB ADV STR,31146
DURG-USL,SZB,A:A398,32155
DURG-USL,SZB,SA G:A400,32846
DURG-USL,SZB,L XING:419,33066
DURG-USL,SZB,SRWN PH,33495
DURG-USL,SZB,A:A402,34229
DURG-USL,SZB,R HOME,35229
DURG-USL,R,R STR,36629
DURG-USL,R,R ADV STR,37249
DURG-USL,R,GATE SIG,38007
DURG-USL,R,L XING:417,38196
DURG-USL,R,WRS PH,38934
DURG-USL,R,URK INNR,39113
DURG-USL,R,URK HOME,40100
DURG-USL,R,L XING:415,40329
DURG-USL,URK,URK STR,41631
DURG-USL,URK,L XING:414,42000
DURG-USL,URK,URK ADV STR,42473
DURG-USL,URK,NEU SEC,43045
DURG-USL,URK,IB-INR-DIST,43560
DURG-USL,URK,IBH SIG,44570
DURG-USL,URK,MDH DIST,45552
DURG-USL,URK,MDH INNR DIST,46533
DURG-USL,URK,MDH HOME,47668
DURG-USL,MDH,MDH STR,49065
DURG-USL,MDH,MDH ADV STR,49397
DURG-USL,MDH,IB DIST,52206
DURG-USL,MDH,IB INNR DIST,53088
DURG-USL,MDH,IBH SIG,54177
DURG-USL,MDH,SLH DISTANT,57178
DURG-USL,MDH,L XING:406,57969
DURG-USL,MDH,SLH INNR DIST,58198
DURG-USL,MDH,SLH HOME,59355
DURG-USL,MDH,L XING:405,59711
DURG-USL,SLH,SLH STR,60823
DURG-USL,SLH,SLH ADV STR,61301
DURG-USL,SLH,GATE SIG,62518
DURG-USL,SLH,L XING:404,62702
DURG-USL,SLH,IBH SIG,63522
DURG-USL,SLH,GATE SIG,64344
DURG-USL,SLH,L XING:403,64532
DURG-USL,SLH,GATE INNR,65728
DURG-USL,SLH,GATE SIG,66709
DURG-USL,SLH,L XING:401,66891
DURG-USL,SLH,BKTHW HOME,67164
DURG-USL,BKTHW,BKTHW STR,67831
DURG-USL,BKTHW,BKTHE HOME,69383
DURG-USL,BKTHE,BKTHE STR,70545
DURG-USL,BKTHE,TLD DISTANT,71658
DURG-USL,BKTHE,L XING:399,72568
DURG-USL,BKTHE,TLD INNR DIST,72658
DURG-USL,BKTHE,TLD HOME,73919
DURG-USL,BKTHE,L XING:398,74158
DURG-USL,TLD,TLD STR,75127
DURG-USL,TLD,TLD ADV STR,75760
DURG-USL,TLD,NEU SEC,77129
DURG-USL,TLD,IB DIST,77568
DURG-USL,TLD,L XING:395,78528
DURG-USL,TLD,L XING:394,79594
DURG-USL,TLD,GATE DIST,81109
DURG-USL,TLD,GATE INNR DIST,82232
DURG-USL,TLD,GATE SIG,83224
DURG-USL,TLD,L XING:392,83426
DURG-USL,TLD,HN HOME,84438
DURG-USL,TLD,L XING:391,85002
DURG-USL,TLD,HN REP,85446
DURG-USL,HN,HN STR,85920
DURG-USL,HN,HN INT STR,86830
DURG-USL,HN,HN INT STR,87193
DURG-USL,HN,L XING:390,87323
DURG-USL,HN,HN ADV STR,87790
DURG-USL,HN,IB DIST,90584
DURG-USL,HN,L XING:389,91000
DURG-USL,HN,IB-INR-DIST,91654
DURG-USL,HN,IBH SIG,92648
DURG-USL,HN,GATE INNR DIST,94030
DURG-USL,HN,GATE SIG,95053
DURG-USL,HN,L XING:387,95232
DURG-USL,HN,GATE INNR DIST,95796
DURG-USL,HN,GATE SIG,96844
DURG-USL,HN,L XING:386,97021
DURG-USL,HN,BYT INNR DIST,97833
DURG-USL,HN,BYT HOME,98932
DURG-USL,HN,L XING:385,99065
DURG-USL,HN,BYT INT HOME,99940
DURG-USL,BYT,BYT STR,101159
DURG-USL,BYT,BYT ADV STR,101811
DURG-USL,BYT,NEU SEC,103271
DURG-USL,BYT,IB DIST,104254
DURG-USL,BYT,IB-INR-DIST,105349
DURG-USL,BYT,L XING:382,106468
DURG-USL,BYT,IBH SIG,106712
DURG-USL,BYT,GATE DIST,108254
DURG-USL,BYT,GATE INNR DIST,109266
DURG-USL,BYT,GATE SIG,110284
DURG-USL,BYT,L XING:380,110520
DURG-USL,BYT,NPI DISTANT,112318
DURG-USL,BYT,L XING:379,112749
DURG-USL,BYT,NPI INNR DIST,113555
DURG-USL,BYT,NPI HOME,114630
DURG-USL,NPI,NPI STR,115995
DURG-USL,NPI,L XING:378,116199
DURG-USL,NPI,NPI ADV STR,116673
DURG-USL,NPI,A:AR62,117928
DURG-USL,NPI,NEU SEC,118662
DURG-USL,NPI,A:AR58,119287
DURG-USL,NPI,A:AR54,120592
DURG-USL,NPI,A:AR46,121997
DURG-USL,NPI,SA G:AR42,123392
DURG-USL,NPI,L XING:376,123766
DURG-USL,NPI,DGS HOME,124311
DURG-USL,DGS,DGS STR,125722
DURG-USL,DGS,DGS ADV STR,126209
DURG-USL,DGS,SA G:AR38,126531
DURG-USL,DGS,L XING:375,126722
DURG-USL,DGS,A:AR34,127451
DURG-USL,DGS,A:AR30,128420
DURG-USL,DGS,SA G:AR26,129497
DURG-USL,DGS,L XING:374,129692
DURG-USL,DGS,BYL HOME,130321
DURG-USL,DGS,L XING:373,131065
DURG-USL,BYL,BYL STR,132212
DURG-USL,BYL,BYL ADV STR,132640
DURG-USL,BYL,SA G:AR22,133183
DURG-USL,BYL,L XING:372,133419
DURG-USL,BYL,A:AR18,134478
DURG-USL,BYL,A:AR14,135532
DURG-USL,BYL,A:AR10,137205
DURG-USL,BYL,A:AR6,138234
DURG-USL,BYL,DPH HOME,139551
DURG-USL,DPH,DPH STR,141056
DURG-USL,DPH,DPH ADV STR,141504
DURG-USL,DPH,A:AR2,142610
DURG-USL,DPH,NEU SEC,143223
DURG-USL,DPH,BSP HOME,143822
DURG-USL,DPH,CHORD HOME,145301
DURG-USL,DPH,CHORD STR,146244
DURG-USL,DPH,A:AK3,148086
DURG-USL,DPH,USL HOME,149077
DURG-USL,USL,USL STR,150917
USL-DURG,USL,USL STR,0
USL-DURG,USL,USL ADV STR,782
USL-DURG,USL,A:AK2,1771
USL-DURG,USL,CHORD HOME,3600
USL-DURG,USL,CHORD STR,5657
USL-DURG,USL,BSP AD STR,6324
USL-DURG,USL,A:AR3,7286
USL-DURG,USL,DPH HOME,8246
USL-DURG,DPH,DPH STR,10055
USL-DURG,DPH,DPH ADV STR,10669
USL-DURG,DPH,A:AR5,12416
USL-DURG,DPH,CHBT PH,13053
USL-DURG,DPH,A:AR9,13503
USL-DURG,DPH,A:AR13,14537
USL-DURG,DPH,A:AR17,15596
USL-DURG,DPH,SA G:AR21,16620
USL-DURG,DPH,L XING:372,16830
USL-DURG,DPH,BYL HOME,17434
USL-DURG,BYL,BYL STR,19033
USL-DURG,BYL,L XING:373,19210
USL-DURG,BYL,BYL ADV STR,19634
USL-DURG,BYL,SA G:AR25,20339
USL-DURG,BYL,L XING:374,20584
USL-DURG,BYL,A:AR29,21378
USL-DURG,BYL,A:AR33,22353
USL-DURG,BYL,SA G:AR37,23405
USL-DURG,BYL,L XING:375,23611
USL-DURG,BYL,DGS HOME,24019
USL-DURG,DGS,DGS STR,25392
USL-DURG,DGS,DGS ADV STR,25962
USL-DURG,DGS,SA G:AR41,26227
USL-DURG,DGS,L XING:376,26474
USL-DURG,DGS,A:AR45,27416
USL-DURG,DGS,A:AR49,28566
USL-DURG,DGS,A:AR57,30007
USL-DURG,DGS,A:AR61,31047
USL-DURG,DGS,NEU SEC,31425
USL-DURG,DGS,A:AR65,32406
USL-DURG,DGS,NPI HOME,33661
USL-DURG,DGS,L XING:378,34101
USL-DURG,NPI,NPI STR,35159
USL-DURG,NPI,NPI ADV STR,35671
USL-DURG,NPI,L XING:379,37463
USL-DURG,NPI,GATE DIST,37538
USL-DURG,NPI,GATE INNR DIST,38562
USL-DURG,NPI,GATE SIG,39582
USL-DURG,NPI,L XING:380,39724
USL-DURG,NPI,IB DIST,41210
USL-DURG,NPI,IB-INR-DIST,42185
USL-DURG,NPI,IBH SIG,43209
USL-DURG,NPI,L XING:382,43794
USL-DURG,NPI,BYT DISTANT,45960
USL-DURG,NPI,INNR DIST,47018
USL-DURG,NPI,NEU SEC,47535
USL-DURG,NPI,BYT HOME,48563
USL-DURG,BYT,BYT STR,49911
USL-DURG,BYT,BYT INT STR,51008
USL-DURG,BYT,L XING:385,51159
USL-DURG,BYT,BYT ADV STR,51379
USL-DURG,BYT,GATE SIG,52995
USL-DURG,BYT,L XING:386,53176
USL-DURG,BYT,GATE INNR DIST,53749
USL-DURG,BYT,GATE SIG,54751
USL-DURG,BYT,L XING:387,54930
USL-DURG,BYT,IB DIST,55757
USL-DURG,BYT,IB-INR-DIST,56795
USL-DURG,BYT,IBH SIG,57824
USL-DURG,BYT,L XING:389,59167
USL-DURG,BYT,HN EAST DIST,60040
USL-DURG,BYT,HN INNR DIST,61041
USL-DURG,BYT,HN EAST HOME,62383
USL-DURG,BYT,L XING:390,62964
USL-DURG,BYT,HN HOME,63835
USL-DURG,HN,HN STR,65003
USL-DURG,HN,L XING:391,65214
USL-DURG,HN,HN ADV STR,65607
USL-DURG,HN,GATE SIG,66549
USL-DURG,HN,L XING:392,66782
USL-DURG,HN,IB DIST,67214
USL-DURG,HN,IB-INR-DIST,68295
USL-DURG,HN,IBH SIG,69310
USL-DURG,HN,L XING:394,70545
USL-DURG,HN,L XING:395,71642
USL-DURG,HN,TLD DISTANT,72007
USL-DURG,HN,TLD INNR DIST,73099
USL-DURG,HN,NEU SEC,73453
USL-DURG,HN,TLD HOME,74345
USL-DURG,TLD,TLD STR,75812
USL-DURG,TLD,L XING:398,75994
USL-DURG,TLD,TLD ADV STR,76147
USL-DURG,TLD,BKTHE DISTANT,77383
USL-DURG,TLD,L XING:399,77564
USL-DURG,TLD,BKTHE INNR DIST,78344
USL-DURG,TLD,BKTHE HOME,79517
USL-DURG,BKTHE,BKTHE STR,80538
USL-DURG,BKTHE,BKTHW HOME,81992
USL-DURG,BKTHW,BKTHW STR,82780
USL-DURG,BKTHW,GATE SIG,83021
USL-DURG,BKTHW,L XING:401,83230
USL-DURG,BKTHW,GATE INNR DIST,84336
USL-DURG,BKTHW,GATE SIG,85401
USL-DURG,BKTHW,L XING:403,85578
USL-DURG,BKTHW,IBH SIG,86400
USL-DURG,BKTHW,GATE SIG,87261
USL-DURG,BKTHW,L XING:404,87467
USL-DURG,BKTHW,SLH HOME,88676
USL-DURG,SLH,SLH STR,90164
USL-DURG,SLH,L XING:405,90438
USL-DURG,SLH,SLH ADV STR,90680
USL-DURG,SLH,L XING:406,92120
USL-DURG,SLH,IB DIST,94128
USL-DURG,SLH,IB-INR-DIST,95159
USL-DURG,SLH,IBH SIG,96191
USL-DURG,SLH,MDH DISTANT,98576
USL-DURG,SLH,MDH INNR DIST,99475
USL-DURG,SLH,MDH HOME,100412
USL-DURG,MDH,MDH STR,101501
USL-DURG,MDH,MDH ADV STR,101994
USL-DURG,MDH,IB DIST,102723
USL-DURG,MDH,IB-INR-DIST,103697
USL-DURG,MDH,IBH SIG,105057
USL-DURG,MDH,URK INNR DIST,105982
USL-DURG,MDH,NEU SEC,106397
USL-DURG,MDH,URK HOME,107147
USL-DURG,MDH,L XING:414,107699
USL-DURG,URK,URK STR,108830
USL-DURG,URK,URK ADV STR,109371
USL-DURG,URK,L XING:415,109408
USL-DURG,URK,GATE INNR,110407
USL-DURG,URK,WRS PH,110819
USL-DURG,URK,GATE SIG,111309
USL-DURG,URK,L XING:417,111504
USL-DURG,URK,R HOME,112338
USL-DURG,R,R STR,113782
USL-DURG,R,R ADV STR,114445
USL-DURG,R,A:A401,115605
USL-DURG,R,SRWN PH,116457
USL-DURG,R,SA G:A399,116615
USL-DURG,R,L XING:419,116803
USL-DURG,R,A:A397,117740
USL-DURG,R,SZB HOME,118862
USL-DURG,SZB,SZB STR,120049
USL-DURG,SZB,SZB ADV STR,120654
USL-DURG,SZB,NEU SEC,121287
USL-DURG,SZB,A:A395,121788
USL-DURG,SZB,A:A393,122736
USL-DURG,SZB,SA G:A391,124371
USL-DURG,SZB,L XING:429,124572
USL-DURG,SZB,KMI HOME,124805
USL-DURG,KMI,KMI STR,126165
USL-DURG,KMI,KMI ADV STR,126734
USL-DURG,KMI,L XING:430,126826
USL-DURG,KMI,A:A389,127969
USL-DURG,KMI,A:A387,129162
USL-DURG,KMI,CCBIN HOME,130267
USL-DURG,CCBIN,CCBIN STR,130790
USL-DURG,CCBIN,GCBIN HOME,131874
USL-DURG,GCBIN,GCBIN STR,132839
USL-DURG,GCBIN,GCBIN ADV STR,133355
USL-DURG,GCBIN,A:A385,134339
USL-DURG,GCBIN,BIA HOME,135542
USL-DURG,BIA,BIA STR,137164
USL-DURG,BIA,BIA ADV STR,137916
USL-DURG,BIA,NEU SEC,138493
USL-DURG,BIA,SA G:A379,139361
USL-DURG,BIA,L XING:440,139704
USL-DURG,BIA,A:A377,140744
USL-DURG,BIA,BPHB PH,141532
USL-DURG,BIA,A:A375,141953
USL-DURG,BIA,A:A373,143227
USL-DURG,BIA,BQR HOME,144434
USL-DURG,BQR,BQR STR,146194
USL-DURG,BQR,BQR ADV STR,146763
USL-DURG,BQR,DLBS HOME,148243
USL-DURG,BQR,DURG HOME,149157
USL-DURG,BQR,DURG INT HOME,149527
USL-DURG,DURG,DURG STR,150869
DURG-RIG,DURG,DURG STR,0
DURG-RIG,DURG,DURG INT STR,484
DURG-RIG,DURG,DURG ADV STR,750
DURG-RIG,DURG,DLBS HOME,1334
DURG-RIG,DURG,DLBS STR,2319
DURG-RIG,DURG,BQR HOME,3295
DURG-RIG,BQR,BQR STR,4444
DURG-RIG,BQR,BQR ADV STR,5248
DURG-RIG,BQR,A:A374,6422
